万历十五年 一本好书 腾讯视频栏目推荐,黄仁宇,历史,出版时间:2006年06月 ,生活.读书.新知三联书店,23.70                ,http://img3m5.ddimg.cn/98/7/23445575-1_w_5.jpg,http://product.dangdang.com/23445575.html
见识城邦·人类简史：从动物到上帝（新版）  一本好书 腾讯视频栏目推荐,尤瓦尔·赫拉利,历史,出版时间:2017年01月 ,中信出版社,64.60                ,http://img3m9.ddimg.cn/22/7/24186019-1_w_7.jpg,http://product.dangdang.com/24186019.html
半小时漫画中国史1+中国史2+中国史3+世界史（套装共4册，作者签章版）,陈磊,历史,出版时间:2018年07月 ,江苏文艺出版社,135.70                ,http://img3m5.ddimg.cn/60/18/25309905-1_w_12.jpg,http://product.dangdang.com/25309905.html
人类简史三部曲： 人类简史+今日简史+未来简史,尤瓦尔·赫拉利,历史,出版时间:2018年11月 ,中信出版社,204.00                ,http://img3m9.ddimg.cn/21/10/25546179-1_w_10.jpg,http://product.dangdang.com/25546179.html
半小时漫画中国史2（《半小时漫画中国史》系列第2部，其实是一本严谨的极简中国史！）,陈磊,历史,出版时间:2018年05月 ,海南出版社,35.90                ,http://img3m9.ddimg.cn/81/1/25272999-1_w_6.jpg,http://product.dangdang.com/25272999.html
未来简史       一本好书 腾讯视频栏目推荐,尤瓦尔·赫拉利,历史,出版时间:2017年01月 ,中信出版社,64.60                ,http://img3m0.ddimg.cn/48/6/24170700-1_w_22.jpg,http://product.dangdang.com/24170700.html
今日简史：人类命运大议题（《人类简史》《未来简史》作者2018年重磅新作！）,尤瓦尔·赫拉利,历史,出版时间:2018年08月 ,中信出版社,64.60                ,http://img3m9.ddimg.cn/94/5/25306969-1_w_4.jpg,http://product.dangdang.com/25306969.html
明朝那些事儿全集 增补版（新版全套9册）,当年明月,历史,出版时间:2017年05月 ,北京联合出版有限公司,278.20                ,http://img3m3.ddimg.cn/38/27/25102973-1_w_1.jpg,http://product.dangdang.com/25102973.html
明朝那些事儿全集 : 图文增补版全9册（新版）,当年明月,历史,出版时间:2017年05月 ,北京联合出版公司,258.60                ,http://img3m2.ddimg.cn/49/14/25103182-1_w_3.jpg,http://product.dangdang.com/25103182.html
国家宝藏 100件文物讲述中华文明史,佟洵,历史,出版时间:2018年11月 ,四川人民出版社,88.30                ,http://img3m0.ddimg.cn/36/14/25583220-1_w_2.jpg,http://product.dangdang.com/25583220.html
知行合一王阳明大全集（1+2+3+传习录，套装共4册）,度阴山,历史,出版时间:2016年09月 ,北京时代华文书局,122.40                ,http://img3m2.ddimg.cn/78/36/23928972-1_w_4.jpg,http://product.dangdang.com/23928972.html
半小时漫画中国史3（《半小时漫画中国史》系列第3部，其实是一本严谨的极简中国史！）,陈磊,历史,出版时间:2018年07月 ,海南出版社,35.90                ,http://img3m8.ddimg.cn/21/1/25301748-1_w_3.jpg,http://product.dangdang.com/25301748.html
半小时漫画中国史1+中国史2+中国史3+世界史（用漫画解读历史，引领阅读新潮流)（套装共4册，当当独家礼盒版）,陈磊,历史,出版时间:2018年09月 ,江苏文艺出版社,144.60                ,http://img3m5.ddimg.cn/23/1/25348775-1_w_8.jpg,http://product.dangdang.com/25348775.html
半小时漫画中国史（修订版）（看半小时漫画，通五千年历史！《半小时漫画中国史》系列开篇之作）团购电话4001066666转6,陈磊,历史,出版时间:2017年06月 ,江苏文艺出版社,35.90                ,http://img3m0.ddimg.cn/12/14/24242340-1_w_14.jpg,http://product.dangdang.com/24242340.html
全球通史:从史前史到21世纪（第7版修订版上下册，当当独家赠送全球通史主题笔记本）,斯塔夫里阿诺斯,历史,出版时间:2006年10月 ,北京大学出版社,85.60                ,http://img3m8.ddimg.cn/43/20/9231298-1_w_7.jpg,http://product.dangdang.com/9231298.html
易中天中华史 第二十一卷：朱明王朝（朱元璋逆袭登顶后，如何用神操作实现王朝私有化？大明享国三世纪，是虚假繁荣，还是治隆唐宋？）,易中天,历史,出版时间:2018年11月 ,浙江文艺出版社,38.30                ,http://img3m8.ddimg.cn/11/34/26314508-1_w_2.jpg,http://product.dangdang.com/26314508.html
中国近代史,蒋廷黻,历史,出版时间:2012年06月 ,武汉出版社,22.30                ,http://img3m9.ddimg.cn/98/8/22636349-1_w_2.jpg,http://product.dangdang.com/22636349.html
史记（精装新版，全三册）,司马迁,历史,出版时间:2012年10月 ,岳麓书社,116.60                ,http://img3m9.ddimg.cn/56/8/25308119-1_w_2.jpg,http://product.dangdang.com/25308119.html
这个历史挺靠谱：袁腾飞讲历史（全三册）,袁腾飞,历史,出版时间:2013年07月 ,湖南人民出版社,84.70                ,http://img3m0.ddimg.cn/80/15/23295770-1_w_3.jpg,http://product.dangdang.com/23295770.html
丝绸之路：一部全新的世界史（关心一带一路，必读丝绸之路）,彼得·弗兰科潘,历史,出版时间:2016年08月 ,浙江大学出版社,108.80                ,http://img3m0.ddimg.cn/32/5/24017630-1_w_16.jpg,http://product.dangdang.com/24017630.html
